algorithm,num_ues,sum_rate,throughput,fairness,capacity
Max-SINR,10,34.56900223587477,2765.5201788699815,0.4320705191585981,4
GA,10,33.40528484263615,2672.422787410892,0.39335939826621136,4
HGA,10,35.14894728282625,2811.9157826261,0.4332296044200948,4
PBIG,10,35.14894728282625,2811.9157826261,0.4332296044200948,4
Max-SINR,20,65.40730864814246,5232.584691851397,0.38014492745659206,4
GA,20,63.2286067473083,5058.288539784664,0.367345034780849,4
HGA,20,69.53237114389856,5562.589691511886,0.4244417235853217,4
PBIG,20,67.19611152376004,5375.6889219008035,0.3940085740460248,4
Max-SINR,30,131.50642327343806,10520.513861875046,0.36071689082378305,4
GA,30,125.04582861711847,10003.66628936948,0.3288673477093862,4
HGA,30,79.73110141996113,6378.488113596891,0.24710059249482463,4
PBIG,30,150.45650010053842,12036.520008043073,0.44486756135054745,4
Max-SINR,40,158.34524970597903,12667.619976478323,0.3444544837967935,4
GA,40,142.45887279273964,11396.709823419173,0.2983662893057901,4
HGA,40,102.05099666170223,8164.0797329361785,0.36752075121714867,4
PBIG,40,174.0447464632425,13923.5797170594,0.4035854347356355,4
Max-SINR,50,254.17116456022845,20333.69316481828,0.4021907978071997,4
GA,50,224.89109175316602,17991.287340253282,0.371893332707765,4
HGA,50,190.04667854615576,15203.73428369246,0.3739502301102621,4
PBIG,50,280.65851087310176,22452.680869848144,0.46996003756712407,4
Max-SINR,60,227.4977281201454,18199.81824961163,0.4328810219554243,4
GA,60,186.57972896499675,14926.378317199742,0.40195142846699117,4
HGA,60,169.5097417339631,13560.779338717048,0.3164510372909127,4
PBIG,60,229.1152816110737,18329.222528885897,0.4505245838490291,4
Max-SINR,70,285.9828548322993,22878.628386583947,0.43227780890047424,4
GA,70,210.24997922441253,16819.998337953002,0.33242050099201503,4
HGA,70,194.3558837574142,15548.470700593136,0.35283917459482267,4
PBIG,70,288.4812074874485,23078.49659899588,0.4374669818125998,4
Max-SINR,80,263.63504097723916,21090.803278179133,0.34622273648599133,4
GA,80,221.50115691613868,17720.092553291095,0.33919561044957075,4
HGA,80,204.36108795935405,16348.887036748325,0.32938261292520177,4
PBIG,80,293.4430553303658,23475.444426429265,0.4132123756081601,4
Max-SINR,90,356.2798642204245,28502.38913763396,0.4403473698568022,4
GA,90,239.90175720135156,19192.140576108126,0.2990427947588033,4
HGA,90,240.48686511031374,19238.9492088251,0.42142312026557827,4
PBIG,90,366.76539832394025,29341.231865915222,0.45646171021780413,4
Max-SINR,100,308.9294542275434,24714.356338203474,0.324790049788301,4
GA,100,153.39640528174743,12271.712422539795,0.21782836226211916,4
HGA,100,171.83767075759073,13747.013660607257,0.2591580243571753,4
PBIG,100,294.84611729065824,23587.689383252662,0.3341320591866233,4
